"","Age","Years.of.Experience","Number.of.Vehicles","Gender","Married","Losses.in.Thousands"
"14277",61,44,"4","F","Single",376.5063767
"5086",27,10,"2","F","Married",553.5448463
"10859",68,50,"3","M","Married",442.0778924
"NA.186",NA,NA,NA,NA,NA,NA
"3082",59,42,"2","M","Married",197.9518324
"10595",38,17,"3","F","Single",388.8350024
"2423",43,25,"1","M","Single",575.6892982
"8482",39,20,"3","M","Married",554.14553
"NA.187",NA,NA,NA,NA,NA,NA
"2058",21,3,"1","M","Single",619.3364482
"NA.188",NA,NA,NA,NA,NA,NA
"NA.189",NA,NA,NA,NA,NA,NA
"2775",44,27,"2","M","Single",975.5526657
"6641",24,5,"2","M","Married",1164.988741
"NA.190",NA,NA,NA,NA,NA,NA
"NA.191",NA,NA,NA,NA,NA,NA
"9358",64,46,"3","M","Married",39.07322505
"NA.192",NA,NA,NA,NA,NA,NA
"2571",63,42,"2","F","Married",22.47577446
"14867",36,15,"4","M","Married",614.7065539
"678",51,34,"1","M","Married",417.171405
"10678",43,24,"3","F","Single",435.2699647
"NA.193",NA,NA,NA,NA,NA,NA
"8350",50,30,"3","M","Single",528.6100455
"1472",70,51,"1","F","Married",175.6159266
"9062",24,6,"3","M","Single",814.6169377
"NA.194",NA,NA,NA,NA,NA,NA
"4853",33,16,"2","F","Single",182.0703443
"2294",21,3,"1","F","Single",747.9948959
"14060",61,42,"4","M","Single",184.9221483
"12570",17,0,"3","F","Single",474.1642879
"4999",44,25,"2","M","Single",594.8041445
"NA.195",NA,NA,NA,NA,NA,NA
"NA.196",NA,NA,NA,NA,NA,NA
"11798",16,0,"3","F","Single",680.6098474
"117",17,0,"1","M","Single",1197.444316
"13501",46,27,"4","F","Single",276.9096614
"NA.197",NA,NA,NA,NA,NA,NA
"339",62,45,"1","F","Married",97.0052298
"NA.198",NA,NA,NA,NA,NA,NA
"NA.199",NA,NA,NA,NA,NA,NA
"9527",54,34,"3","F","Single",162.3829021
"NA.200",NA,NA,NA,NA,NA,NA
"14539",22,3,"4","F","Married",412.5535681
"12296",63,42,"3","M","Single",384.13711
"12035",69,52,"3","F","Married",187.4042145
"NA.201",NA,NA,NA,NA,NA,NA
"459",19,1,"1","M","Married",510.3590398
"NA.202",NA,NA,NA,NA,NA,NA
"5355",39,19,"2","M","Single",383.6642098
"260",46,27,"1","M","Married",355.735993
"4179",30,12,"2","M","Married",437.3786203
"8841",61,40,"3","F","Married",173.464338
"NA.203",NA,NA,NA,NA,NA,NA
"7752",67,47,"3","M","Married",306.8342585
"8253",46,29,"3","M","Married",407.2148587
"7031",18,0,"2","F","Single",763.8953612
"1620",68,49,"1","M","Single",292.3735058
"NA.204",NA,NA,NA,NA,NA,NA
"3942",22,3,"2","M","Married",370.2018107
"NA.205",NA,NA,NA,NA,NA,NA
"NA.206",NA,NA,NA,NA,NA,NA
"8372",51,33,"3","F","Single",437.0706614
"11973",48,30,"3","F","Married",354.4078726
"NA.207",NA,NA,NA,NA,NA,NA
"2964",46,25,"2","M","Married",427.1871568
"6019",57,36,"2","F","Single",188.9153008
"876",17,0,"1","M","Married",256.3104419
"4517",33,14,"2","M","Single",387.8970548
"6186",37,20,"2","M","Married",318.2712128
"14236",66,46,"4","M","Married",53.98897059
"12994",64,47,"4","F","Single",225.7661269
"NA.208",NA,NA,NA,NA,NA,NA
"5171",59,40,"2","M","Single",918.2602107
"14312",41,23,"4","M","Single",497.2546463
"NA.209",NA,NA,NA,NA,NA,NA
"1155",49,29,"1","F","Married",336.5527431
"1258",60,39,"1","M","Single",127.5767945
"6583",57,39,"2","M","Single",189.3379564
"508",66,47,"1","M","Single",229.6906948
"NA.210",NA,NA,NA,NA,NA,NA
"8352",19,2,"3","M","Married",542.1328336
"11465",16,0,"3","F","Married",189.5305195
"NA.211",NA,NA,NA,NA,NA,NA
"NA.212",NA,NA,NA,NA,NA,NA
"7199",49,29,"2","M","Single",605.113279
"NA.213",NA,NA,NA,NA,NA,NA
"417",35,16,"1","F","Single",401.6252338
"9908",55,35,"3","F","Married",318.9899857
"15284",52,31,"4","F","Single",666.0408773
"1396",65,47,"1","M","Single",236.2200847
"2579",66,46,"2","M","Single",40.97559422
"2658",38,19,"2","F","Married",124.6151363
"4468",25,7,"2","F","Single",857.9935307
"113",68,49,"1","F","Married",235.1357629
"14356",69,52,"4","F","Single",164.9225449
"2411",56,36,"1","F","Married",603.7338515
"11882",29,8,"3","F","Married",289.9355464
"9061",18,0,"3","F","Single",683.2486593
"469",17,0,"1","F","Single",673.3517116
"12077",25,6,"3","F","Married",428.5948527
"3506",53,33,"2","M","Single",1013.473644
"545",61,42,"1","F","Married",102.3352065
"8900",28,9,"3","F","Married",567.9869082
"NA.214",NA,NA,NA,NA,NA,NA
"9620",17,0,"3","F","Married",441.6426591
"9777",28,8,"3","F","Single",401.5186952
"NA.215",NA,NA,NA,NA,NA,NA
"NA.216",NA,NA,NA,NA,NA,NA
"NA.217",NA,NA,NA,NA,NA,NA
"9780",48,31,"3","F","Married",373.9080561
"10816",18,0,"3","M","Single",884.7424128
"8547",63,44,"3","M","Married",565.874036
"11199",60,39,"3","F","Married",77.93429821
"7461",49,28,"2","M","Married",343.4731297
"2429",62,42,"1","M","Single",51.49368116
"14280",70,50,"4","M","Single",409.4627203
"296",21,4,"1","M","Married",479.7951029
"NA.218",NA,NA,NA,NA,NA,NA
"NA.219",NA,NA,NA,NA,NA,NA
"14096",63,44,"4","F","Married",189.0105214
"14535",35,14,"4","F","Married",181.6477538
"2217",49,31,"1","F","Married",292.3818226
"NA.220",NA,NA,NA,NA,NA,NA
"NA.221",NA,NA,NA,NA,NA,NA
"13476",27,6,"4","M","Married",328.956993
"9625",50,30,"3","M","Married",353.0451445
"NA.222",NA,NA,NA,NA,NA,NA
"NA.223",NA,NA,NA,NA,NA,NA
"10141",30,10,"3","M","Single",180.1317101
"1286",44,27,"1","F","Single",426.0637585
"12590",62,45,"3","M","Married",284.8127977
"11497",67,46,"3","F","Single",198.965951
"6856",46,28,"2","F","Married",221.3601744
"5219",32,12,"2","F","Married",306.6404225
"10624",27,10,"3","F","Married",367.6932365
"NA.224",NA,NA,NA,NA,NA,NA
"8081",20,1,"3","M","Single",861.000057
"3366",55,36,"2","F","Married",350.9456921
"3944",31,11,"2","M","Married",605.1251804
"NA.225",NA,NA,NA,NA,NA,NA
"6703",24,6,"2","F","Married",329.7783553
"10193",61,42,"3","M","Single",43.74710322
"3242",44,24,"2","M","Married",360.3239825
"9342",70,49,"3","M","Married",248.283635
"12178",23,5,"3","M","Single",551.8394674
"NA.226",NA,NA,NA,NA,NA,NA
"NA.227",NA,NA,NA,NA,NA,NA
"2095",23,6,"1","F","Married",279.7679188
"7767",17,0,"3","M","Single",857.9576175
"8234",41,22,"3","M","Married",388.1827446
"4472",17,0,"2","M","Married",477.0562697
"478",46,27,"1","F","Married",283.6638328
"1601",70,49,"1","M","Single",295.5723484
"9064",49,28,"3","M","Married",447.0101645
"NA.228",NA,NA,NA,NA,NA,NA
"NA.229",NA,NA,NA,NA,NA,NA
"14983",17,0,"4","M","Single",815.5316177
"233",47,28,"1","M","Married",561.796776
"2256",22,5,"1","M","Married",733.2995135
"14552",59,38,"4","F","Single",192.4641554
"NA.230",NA,NA,NA,NA,NA,NA
"6773",23,6,"2","F","Single",356.4963621
"9655",62,43,"3","F","Single",165.6664059
"NA.231",NA,NA,NA,NA,NA,NA
"NA.232",NA,NA,NA,NA,NA,NA
"14376",38,21,"4","F","Married",564.4140951
"487",24,7,"1","M","Single",648.4970615
"NA.233",NA,NA,NA,NA,NA,NA
"6553",19,1,"2","F","Single",423.6379873
"13785",58,37,"4","F","Single",874.0454331
"NA.234",NA,NA,NA,NA,NA,NA
"NA.235",NA,NA,NA,NA,NA,NA
"14327",40,23,"4","M","Married",619.8452402
"9130",48,28,"3","M","Single",461.818948
"NA.236",NA,NA,NA,NA,NA,NA
"396",24,5,"1","M","Married",451.8458055
"NA.237",NA,NA,NA,NA,NA,NA
"13564",53,35,"4","M","Married",281.9285033
"4941",22,3,"2","F","Single",410.1476426
"1278",30,9,"1","F","Single",396.4566513
"NA.238",NA,NA,NA,NA,NA,NA
"425",56,35,"1","F","Single",286.5238132
"NA.239",NA,NA,NA,NA,NA,NA
"10471",24,6,"3","F","Single",398.3466837
"6835",60,40,"2","F","Married",142.7739137
"11747",38,21,"3","F","Single",341.1446327
"NA.240",NA,NA,NA,NA,NA,NA
"NA.241",NA,NA,NA,NA,NA,NA
"11891",19,1,"3","F","Married",96.32654401
"12318",39,18,"3","F","Married",401.3410448
"5334",63,45,"2","M","Married",696.6123044
"14324",39,22,"4","M","Single",420.8534944
"NA.242",NA,NA,NA,NA,NA,NA
"6447",44,27,"2","F","Married",339.6077025
"10029",62,45,"3","M","Married",65.53624329
"3361",32,14,"2","F","Married",572.0640955
"NA.243",NA,NA,NA,NA,NA,NA
"8053",63,42,"3","M","Married",241.7116028
"NA.244",NA,NA,NA,NA,NA,NA
"5833",17,0,"2","F","Single",1319.454126
"NA.245",NA,NA,NA,NA,NA,NA
"5840",50,31,"2","M","Single",460.0990221
"NA.246",NA,NA,NA,NA,NA,NA
"4537",17,0,"2","F","Married",455.3669137
"14449",28,11,"4","F","Married",434.7078232
"11155",64,45,"3","M","Married",238.9792737
"6724",22,5,"2","M","Single",296.909497
"307",52,32,"1","M","Married",208.3574065
"8492",65,45,"3","M","Single",483.5479476
"6943",21,4,"2","F","Married",197.2533859
"10490",58,37,"3","F","Single",532.1056554
"1046",41,23,"1","F","Single",137.5378909
"4166",25,6,"2","F","Married",362.4831808
"11813",36,15,"3","M","Single",653.2984319
"2606",40,19,"2","M","Married",566.1969736
"8892",67,50,"3","F","Married",203.6277956
"11057",68,49,"3","F","Single",142.4226098
"13772",51,31,"4","M","Single",432.6065462
"NA.247",NA,NA,NA,NA,NA,NA
"13010",48,30,"4","F","Single",387.2872741
"NA.248",NA,NA,NA,NA,NA,NA
"9006",17,0,"3","M","Single",1350.971873
"3034",67,47,"2","F","Single",249.5596089
"6794",68,48,"2","M","Single",247.28952
"8248",37,18,"3","F","Married",212.7409458
"8649",68,51,"3","F","Single",417.8022104
"NA.249",NA,NA,NA,NA,NA,NA
"NA.250",NA,NA,NA,NA,NA,NA
"NA.251",NA,NA,NA,NA,NA,NA
